,MAE,RMSE,R2
HOMO_baseline,3.7111332222222218,3.7185498150908782,-48.53506127816346
HOMO_hybrid,0.11929872863904241,0.17554554257827823,0.8896060915232289
LUMO_baseline,5.943578092592593,5.948750793382324,-63.135475340651595
LUMO_hybrid,0.1201885949791799,0.16657413508731755,0.9497122852421872
Energy_baseline,6602.781432028901,8178.946261726906,-1.716792799271306
Energy_hybrid,1494.1968730216088,2892.3570834777256,0.660245180690547
Delta_HOMO_model,0.11929872863904231,0.17554554257827812,0.44075142369072495
Delta_LUMO_model,0.12018859497917996,0.16657413508731753,0.5489435839052739
Delta_Energy_per_atom_model,13.336536925003278,29.80156183667221,0.4567666340091556
